Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
Bachelors,2012,Bangalore,1,35,M,false,7,false
Masters,2013,New delhi,1,41,M,false,5,false
PHD,2014,New delhi,2,37,F,false,5,false
Bachelors,2015,Pune,3,34,M,true,7,false
Bachelors,2014,Bangalore,3,35,M,true,5,false
Bachelors,2013,Bangalore,1,38,M,false,6,false
Bachelors,2016,Bangalore,3,38,F,false,7,false
Bachelors,2015,Pune,2,41,F,false,7,false
Bachelors,2018,Bangalore,3,34,M,false,5,true
Bachelors,2017,Pune,2,22,M,false,0,false
Bachelors,2018,Bangalore,2,26,F,false,4,true
Bachelors,2012,Bangalore,3,22,M,false,0,false
Bachelors,2017,New delhi,3,25,F,false,3,false
Bachelors,2016,Bangalore,3,29,M,false,0,false
Bachelors,2017,New delhi,3,36,F,false,0,false
Bachelors,2014,Bangalore,3,37,F,false,1,false
Bachelors,2013,New delhi,2,34,F,false,4,true
Bachelors,2012,Pune,3,34,F,false,2,true
Bachelors,2012,Bangalore,3,25,F,false,3,true
Bachelors,2012,Bangalore,3,31,M,false,0,false
Bachelors,2015,New delhi,3,36,F,false,2,false
Bachelors,2016,Bangalore,3,31,M,true,5,false
Bachelors,2015,Bangalore,3,34,M,false,4,false
Masters,2014,New delhi,3,28,M,true,2,true
Bachelors,2014,Bangalore,3,28,M,false,2,false
Bachelors,2015,Bangalore,3,31,M,false,1,false
Bachelors,2017,Bangalore,3,35,M,false,5,false
Bachelors,2012,Bangalore,1,28,F,true,1,false
Bachelors,2018,Bangalore,3,32,F,false,2,true
Bachelors,2013,Bangalore,3,23,M,true,1,true
Masters,2018,Pune,3,27,M,false,5,true
Bachelors,2017,Pune,3,25,M,false,3,false
Masters,2017,New delhi,2,31,F,false,2,false
PHD,2018,New delhi,3,34,M,false,0,true
Bachelors,2016,Bangalore,3,36,F,false,2,false
PHD,2017,New delhi,3,40,M,false,3,false
Masters,2012,New delhi,3,34,F,false,2,false
Bachelors,2018,Bangalore,3,37,M,false,2,true
Bachelors,2012,Bangalore,3,38,M,false,3,false
Bachelors,2017,New delhi,2,22,F,false,0,false
Bachelors,2016,Pune,2,36,F,false,0,true
Bachelors,2013,New delhi,2,35,F,false,1,true
Bachelors,2012,New delhi,3,22,F,false,0,false
Bachelors,2016,Bangalore,3,22,M,false,0,false
Bachelors,2012,Bangalore,3,29,M,false,4,false
Bachelors,2017,Bangalore,3,34,M,false,5,false
Bachelors,2017,Bangalore,2,23,M,false,1,false
Bachelors,2014,Pune,2,32,M,false,3,true
Bachelors,2012,Pune,2,26,F,false,4,true
Masters,2017,Bangalore,3,38,M,false,2,false
Bachelors,2014,Pune,3,37,M,false,4,false
Bachelors,2017,New delhi,2,25,F,false,3,false
Bachelors,2018,Pune,2,36,F,false,5,true
Bachelors,2016,Bangalore,3,26,F,false,4,false
Bachelors,2018,Pune,2,39,F,false,4,true
Bachelors,2016,Bangalore,3,24,M,false,2,true
Masters,2018,Pune,3,39,M,false,2,true
Masters,2018,New delhi,3,39,F,false,2,true
Bachelors,2017,New delhi,2,27,F,false,5,false
Bachelors,2013,Bangalore,3,36,M,false,5,true
Bachelors,2012,Bangalore,3,24,M,false,2,false
Bachelors,2017,Bangalore,3,28,F,false,3,false
Bachelors,2016,Bangalore,3,24,M,false,2,false
Bachelors,2014,Bangalore,3,27,M,false,5,false
Bachelors,2017,New delhi,3,23,M,false,1,false
Bachelors,2013,Bangalore,3,30,F,false,5,false
Bachelors,2014,Bangalore,3,22,M,false,0,false
Bachelors,2014,Pune,3,27,M,false,5,false
Masters,2017,New delhi,3,32,M,false,2,false
Masters,2014,Pune,1,33,F,false,1,false
Masters,2017,New delhi,3,26,M,false,4,true
Bachelors,2013,Pune,3,25,F,true,3,true
Masters,2017,New delhi,2,23,M,false,1,true
Bachelors,2012,Pune,3,24,M,false,2,false
Bachelors,2014,Bangalore,3,33,M,false,5,false
Masters,2018,Bangalore,3,30,M,true,2,true
Masters,2017,New delhi,2,27,F,false,5,false
Bachelors,2012,Pune,2,31,F,false,5,true
Masters,2018,New delhi,3,23,F,false,1,true
Bachelors,2015,Bangalore,3,30,M,false,2,false
Bachelors,2015,Pune,2,32,F,false,2,true
Bachelors,2013,New delhi,3,26,F,true,4,false
Masters,2017,New delhi,2,35,M,false,2,false
Bachelors,2016,Bangalore,1,30,M,false,4,true
Bachelors,2012,Bangalore,3,37,M,false,4,true
Bachelors,2017,Bangalore,1,34,M,true,0,false
Bachelors,2012,Bangalore,3,38,F,false,0,false
Masters,2013,New delhi,2,22,M,true,0,true
Bachelors,2015,Pune,1,22,F,false,0,true
Masters,2015,Pune,2,33,F,false,2,true
Bachelors,2015,Bangalore,3,32,M,false,1,false
Masters,2015,Pune,2,34,F,false,2,false
Bachelors,2017,Bangalore,3,36,F,false,1,false
Bachelors,2015,Bangalore,3,32,M,false,1,false
Bachelors,2017,Bangalore,3,28,M,true,3,false
Bachelors,2017,New delhi,2,26,F,false,4,false
Bachelors,2013,Pune,3,35,M,false,1,false
Bachelors,2014,Pune,3,33,M,false,4,false
Masters,2013,Pune,3,22,F,true,0,true
Bachelors,2014,Pune,3,27,M,false,5,true
Masters,2018,New delhi,3,23,F,false,1,true
Bachelors,2013,Bangalore,3,34,F,true,2,false
Masters,2017,Pune,2,23,M,false,1,true
Bachelors,2012,Pune,3,36,M,false,4,false
PHD,2018,New delhi,3,28,M,false,4,true
PHD,2013,Bangalore,3,28,M,false,4,false
Bachelors,2016,Bangalore,3,33,F,false,4,false
Bachelors,2013,Bangalore,3,39,M,false,3,false
Bachelors,2015,New delhi,3,25,F,true,3,false
Bachelors,2014,Pune,3,32,M,false,2,false
Bachelors,2015,Pune,3,23,F,false,1,true
Masters,2018,New delhi,3,29,M,false,2,true
Bachelors,2013,Pune,2,24,M,false,2,true
Bachelors,2012,Bangalore,3,36,F,false,2,true
Bachelors,2018,Bangalore,3,40,M,false,4,true
Bachelors,2012,New delhi,3,38,F,false,1,false
Bachelors,2014,Bangalore,3,22,M,false,0,false
Bachelors,2018,Bangalore,3,24,M,false,2,true
Bachelors,2012,Bangalore,3,37,M,false,5,false
Bachelors,2018,Pune,3,40,M,false,3,true
Bachelors,2018,Bangalore,3,32,M,true,0,true
Bachelors,2012,New delhi,3,28,F,false,1,false
Bachelors,2016,Pune,3,29,M,true,5,false
Bachelors,2013,Pune,3,25,M,false,3,false
PHD,2013,Bangalore,3,35,M,false,3,true
Bachelors,2015,Bangalore,3,28,M,false,0,true
Bachelors,2012,Bangalore,3,39,M,false,3,false
Bachelors,2012,Pune,1,35,M,false,1,false
Bachelors,2017,Bangalore,3,37,M,false,2,false
Masters,2018,Pune,3,40,F,false,2,true
Bachelors,2018,Bangalore,3,23,M,false,1,true
Bachelors,2013,Pune,3,32,M,false,2,false
PHD,2018,New delhi,3,37,M,false,3,true
Bachelors,2015,Bangalore,3,23,F,false,1,false
Bachelors,2014,Pune,3,26,M,false,4,false
Bachelors,2017,Bangalore,3,36,F,false,3,true
Bachelors,2013,Bangalore,3,40,F,false,3,false
Bachelors,2015,New delhi,3,22,M,false,0,false
Bachelors,2015,Bangalore,3,30,M,false,0,false
Bachelors,2014,Bangalore,3,30,M,false,1,false
Bachelors,2015,Pune,1,34,F,false,3,true
Bachelors,2018,Bangalore,3,27,M,false,5,true
Bachelors,2013,Bangalore,1,27,F,false,5,false
Bachelors,2017,Pune,2,27,F,false,5,true
Bachelors,2015,Bangalore,3,35,F,false,1,true
Bachelors,2014,New delhi,3,33,F,true,4,false
Bachelors,2012,Bangalore,3,37,M,false,4,false
Bachelors,2014,New delhi,3,40,F,false,3,false
Bachelors,2015,Pune,2,25,F,false,3,true
Bachelors,2017,Pune,2,34,M,false,2,false
Bachelors,2017,New delhi,3,40,M,false,1,false
Masters,2018,New delhi,3,34,M,false,2,true
Bachelors,2013,Pune,3,33,M,false,5,false
Bachelors,2016,Bangalore,3,22,F,false,0,false
Bachelors,2015,Pune,2,36,F,false,1,true
Bachelors,2012,Bangalore,3,38,M,false,2,true
Bachelors,2013,Pune,3,25,F,false,3,false
Bachelors,2017,Bangalore,3,37,M,false,3,true
Bachelors,2016,Bangalore,3,25,F,false,3,false
Bachelors,2015,Pune,2,40,F,true,0,true
Bachelors,2013,Bangalore,3,26,F,false,4,false
Masters,2015,Pune,1,23,F,false,1,false
Bachelors,2014,Bangalore,3,22,M,false,0,true
Masters,2017,New delhi,2,34,M,true,2,false
Masters,2017,New delhi,3,35,F,false,2,false
Bachelors,2014,Pune,3,23,M,false,1,false
Bachelors,2015,Bangalore,3,29,M,false,2,true
Bachelors,2015,Pune,3,32,F,false,1,false
Bachelors,2015,Bangalore,3,26,M,false,4,false
Bachelors,2014,Bangalore,3,28,M,false,3,false
Masters,2015,Pune,2,24,F,false,2,false
Bachelors,2017,Bangalore,3,33,M,false,4,false
PHD,2016,New delhi,3,22,M,false,0,false
Masters,2015,Pune,2,39,F,false,2,false
Masters,2018,New delhi,3,30,F,true,2,true
Bachelors,2014,Bangalore,3,38,F,false,5,true
Bachelors,2012,New delhi,3,36,F,false,4,false
Bachelors,2012,Pune,2,38,M,false,5,false
Bachelors,2013,Bangalore,3,24,M,true,2,false
Bachelors,2016,Bangalore,3,28,M,false,1,false
Bachelors,2015,Bangalore,3,35,F,false,0,true
Bachelors,2013,New delhi,3,23,F,false,1,false
Masters,2017,New delhi,2,23,F,false,1,true
Bachelors,2013,Bangalore,3,37,M,false,5,false
Masters,2016,New delhi,3,24,M,false,2,true
Bachelors,2014,Pune,3,33,M,true,4,false
Bachelors,2015,Bangalore,3,38,F,false,5,false
Bachelors,2015,Pune,3,40,M,true,0,false
Bachelors,2014,Bangalore,3,34,M,false,4,false
Masters,2017,New delhi,2,26,M,false,4,false
Bachelors,2016,Pune,3,25,M,false,3,false
Bachelors,2016,Pune,3,24,F,false,2,false
Bachelors,2018,Bangalore,3,35,M,true,5,true
PHD,2013,New delhi,3,27,M,false,5,false
Masters,2013,New delhi,3,30,F,false,3,false
Bachelors,2015,Bangalore,3,26,F,false,4,true
Bachelors,2017,Bangalore,3,40,M,false,0,false
Masters,2017,Pune,2,27,F,false,5,true
Bachelors,2016,Pune,3,38,M,true,0,false
Bachelors,2014,New delhi,3,34,F,false,5,false
Masters,2017,Pune,2,24,M,false,2,false
Bachelors,2016,Bangalore,3,38,M,false,4,false
Bachelors,2014,Pune,1,37,M,false,1,false
Bachelors,2015,Bangalore,3,22,M,false,0,false
Bachelors,2014,New delhi,3,29,F,false,2,true
Bachelors,2014,Pune,1,37,F,false,4,true
Bachelors,2016,Pune,3,23,M,false,1,false
Bachelors,2012,New delhi,3,34,F,false,2,false
Bachelors,2017,Bangalore,3,28,M,false,2,false
Bachelors,2012,Pune,3,24,M,true,2,false
Masters,2017,Bangalore,2,35,F,false,0,false
Bachelors,2015,Bangalore,3,30,M,false,2,false
Bachelors,2018,Bangalore,3,33,M,false,4,true
Bachelors,2015,Bangalore,3,27,F,false,5,false
Bachelors,2016,Bangalore,3,32,M,false,4,false
Bachelors,2014,Pune,3,36,F,false,5,false
Bachelors,2012,Bangalore,3,26,M,true,4,false
Bachelors,2012,Bangalore,1,35,M,false,4,false
PHD,2012,New delhi,3,25,M,false,3,false
Masters,2013,Bangalore,2,29,M,false,1,true
Bachelors,2012,Bangalore,3,36,F,false,3,false
Bachelors,2013,Bangalore,3,30,M,false,1,false
Bachelors,2017,Pune,2,37,F,false,4,true
Bachelors,2016,Bangalore,3,40,M,false,0,true
Bachelors,2012,Bangalore,3,24,M,false,2,false
Bachelors,2012,Bangalore,3,32,M,false,4,false
Bachelors,2018,Pune,3,34,M,false,0,true
Bachelors,2014,Pune,3,29,M,false,3,false
Bachelors,2012,Bangalore,3,23,F,false,1,true
Bachelors,2017,Pune,3,23,M,false,1,false
Bachelors,2013,Bangalore,3,25,F,false,3,false
Bachelors,2012,New delhi,1,31,F,false,3,false
Masters,2017,New delhi,2,23,M,false,1,true
Bachelors,2014,Bangalore,3,27,M,false,5,false
PHD,2015,New delhi,2,39,F,false,5,false
Bachelors,2016,Bangalore,3,33,F,false,1,true
Bachelors,2013,Bangalore,3,23,M,false,1,false
Masters,2017,New delhi,2,34,F,false,4,false
Bachelors,2015,Pune,2,37,F,false,1,true
Bachelors,2012,Bangalore,3,23,M,false,1,false
Bachelors,2017,New delhi,3,27,M,false,5,false
Masters,2017,Pune,2,38,F,false,2,false
Bachelors,2014,Bangalore,3,27,F,false,5,false
Bachelors,2016,Bangalore,3,22,M,false,0,false
Masters,2015,Pune,2,26,F,false,4,true
Bachelors,2012,Bangalore,3,40,M,false,3,false
Bachelors,2016,Bangalore,3,33,F,false,3,false
Bachelors,2014,Bangalore,3,31,M,false,0,false
Bachelors,2017,Pune,3,33,M,false,4,false
Bachelors,2015,New delhi,3,30,M,false,5,false
Bachelors,2015,New delhi,3,33,F,false,5,true
Masters,2017,New delhi,3,33,F,false,0,true
Bachelors,2016,Pune,3,22,M,false,0,false
Bachelors,2012,Pune,3,28,M,false,2,false
Bachelors,2013,Bangalore,3,36,M,false,4,false
Bachelors,2017,New delhi,2,36,F,false,1,false
Bachelors,2014,Pune,3,31,F,false,2,false
Bachelors,2013,Bangalore,2,25,M,false,3,true
Bachelors,2012,Pune,1,31,M,false,4,false
Masters,2015,Pune,2,39,F,false,0,false
Masters,2015,Bangalore,3,26,M,false,4,true
Bachelors,2017,Bangalore,2,25,F,false,3,true
Bachelors,2013,Bangalore,3,26,M,false,4,false
Bachelors,2013,New delhi,3,35,F,false,0,false
Bachelors,2013,Pune,2,28,M,false,5,false
Bachelors,2012,Bangalore,3,32,F,false,0,false
Masters,2017,New delhi,2,22,M,false,0,true
Bachelors,2014,Pune,3,36,F,false,5,true
Bachelors,2015,Bangalore,3,38,M,false,1,false
Bachelors,2014,Bangalore,3,39,F,false,1,false
Masters,2017,New delhi,2,25,F,false,3,true
Bachelors,2016,Pune,3,27,M,false,5,false
Masters,2014,Pune,3,38,M,true,2,false
Bachelors,2012,New delhi,3,22,F,false,0,false
Bachelors,2013,Bangalore,3,33,M,false,2,false
Bachelors,2013,Pune,3,24,M,false,2,false
Bachelors,2014,Bangalore,3,37,M,false,5,false
Bachelors,2018,Pune,3,28,M,true,0,true
Masters,2017,Pune,3,32,M,true,2,false
PHD,2016,New delhi,3,33,M,false,0,true
Bachelors,2014,New delhi,3,32,M,false,5,false
Bachelors,2017,Bangalore,3,24,M,false,2,true
Bachelors,2016,Bangalore,3,27,M,true,5,false
Bachelors,2012,Pune,2,35,F,false,2,true
PHD,2013,Bangalore,3,40,M,false,1,false
Bachelors,2017,New delhi,2,34,F,false,4,false
Bachelors,2016,New delhi,3,39,F,false,0,false
Bachelors,2014,Pune,3,26,M,false,4,false
Masters,2015,Pune,2,29,F,false,2,false
Bachelors,2013,Bangalore,3,29,M,false,4,false
Bachelors,2015,Pune,2,23,F,true,1,true
Bachelors,2015,Pune,3,32,M,false,0,false
Bachelors,2014,Pune,3,28,M,true,4,false
Masters,2013,New delhi,2,32,M,true,2,true
Bachelors,2012,New delhi,3,32,F,false,0,false
Bachelors,2013,Bangalore,3,38,M,false,0,false
PHD,2017,Pune,3,30,M,false,5,false
PHD,2015,New delhi,3,31,M,false,3,false
Bachelors,2012,Bangalore,3,25,M,false,3,true
Bachelors,2013,Bangalore,3,37,F,false,4,false
Masters,2017,New delhi,2,27,M,false,5,true
Bachelors,2013,New delhi,3,25,F,false,3,false
Bachelors,2015,Pune,2,22,F,false,0,true
Bachelors,2018,Bangalore,3,38,M,false,2,true
Bachelors,2015,New delhi,3,22,M,false,0,false
Bachelors,2017,Pune,3,38,M,false,2,false
PHD,2015,New delhi,1,38,M,false,5,false
Bachelors,2016,New delhi,2,26,F,false,4,true
Masters,2017,New delhi,2,31,M,false,4,false
Masters,2014,New delhi,3,28,M,false,5,false
PHD,2017,New delhi,3,34,F,false,3,false
Masters,2013,Bangalore,3,31,M,false,2,false
Bachelors,2014,New delhi,3,26,F,false,4,false
Bachelors,2013,Pune,3,40,F,false,1,true
Bachelors,2016,Bangalore,3,31,M,false,0,false
Bachelors,2013,Bangalore,3,26,F,false,4,false
Bachelors,2018,Pune,3,32,F,false,1,true
Bachelors,2012,Bangalore,3,33,F,false,5,false
Bachelors,2017,Bangalore,3,25,M,false,3,false
Bachelors,2017,Bangalore,3,40,M,false,0,false
Masters,2013,New delhi,3,31,M,false,2,true
Bachelors,2015,Bangalore,3,36,M,false,1,false
Bachelors,2014,Bangalore,3,31,M,false,5,false
Bachelors,2015,Pune,3,22,M,false,0,false
Bachelors,2016,Bangalore,3,34,F,false,0,false
PHD,2018,New delhi,3,38,F,false,5,true
Bachelors,2015,Bangalore,3,23,M,true,1,false
PHD,2017,Bangalore,3,27,M,false,5,false
Bachelors,2016,Bangalore,3,34,M,false,1,false
Bachelors,2012,Bangalore,3,39,M,false,3,false
Bachelors,2018,Bangalore,3,24,M,true,2,true
Bachelors,2015,Pune,3,37,F,false,1,true
PHD,2013,New delhi,3,23,M,false,1,false
Bachelors,2018,Bangalore,3,36,M,false,3,true
Bachelors,2014,New delhi,3,23,M,false,1,false
Bachelors,2012,Pune,3,31,M,false,3,false
Bachelors,2015,Bangalore,3,22,M,false,0,false
Bachelors,2015,Pune,2,24,F,false,2,true
Bachelors,2018,Pune,2,28,F,false,4,true
Bachelors,2014,Pune,3,33,M,false,3,false
Bachelors,2018,Bangalore,3,35,F,false,2,true
Bachelors,2012,New delhi,3,30,F,true,1,false
Bachelors,2014,Bangalore,3,28,F,false,3,false
Bachelors,2015,Bangalore,3,22,M,true,0,false
Bachelors,2014,Bangalore,3,38,M,false,3,false
Bachelors,2014,Pune,3,39,M,false,4,false
PHD,2012,Bangalore,1,38,M,false,5,false
Bachelors,2014,Bangalore,3,22,F,false,0,true
Bachelors,2014,New delhi,3,36,F,false,5,false
Bachelors,2015,Bangalore,3,27,M,false,5,false
Bachelors,2016,Pune,1,32,M,false,2,false
Bachelors,2017,New delhi,2,39,F,false,2,false
Bachelors,2015,Pune,2,36,M,false,5,false
Bachelors,2018,Bangalore,3,34,M,true,5,true
Bachelors,2015,Bangalore,3,28,M,false,1,false
Bachelors,2018,Bangalore,3,36,F,true,1,true
PHD,2015,New delhi,3,22,F,false,0,false
Bachelors,2014,New delhi,1,28,F,false,5,false
Bachelors,2016,Pune,2,27,F,false,5,true
Bachelors,2014,Bangalore,1,39,F,false,4,false
Bachelors,2012,Bangalore,3,31,M,false,0,false
Bachelors,2013,Bangalore,3,26,M,true,4,false
Bachelors,2012,Bangalore,3,31,M,false,3,false
Bachelors,2015,Pune,2,33,F,false,2,true
Bachelors,2017,Pune,2,38,F,false,1,true
Bachelors,2014,Pune,3,38,M,false,2,false
Bachelors,2012,Pune,3,32,M,false,3,false
Bachelors,2014,Bangalore,3,26,M,false,4,false
Masters,2017,Pune,2,33,F,false,2,false
Bachelors,2015,Bangalore,3,34,F,false,2,false
Bachelors,2018,Pune,3,36,M,true,1,true
Bachelors,2014,Bangalore,3,27,M,false,5,false
Masters,2017,Pune,2,27,M,false,5,false
Bachelors,2017,New delhi,2,40,F,false,5,false
Masters,2012,Bangalore,3,31,F,false,4,false
Bachelors,2014,Bangalore,3,22,M,false,0,false
Masters,2017,New delhi,2,22,M,false,0,true
Bachelors,2016,New delhi,3,26,F,false,4,false
Bachelors,2017,New delhi,3,28,F,false,1,true
Bachelors,2014,Bangalore,3,38,M,true,5,false
Masters,2015,Pune,3,31,M,false,0,false
Bachelors,2016,Bangalore,3,24,M,false,2,false
Bachelors,2015,Pune,2,25,M,false,3,true
PHD,2013,Bangalore,3,26,M,false,4,false
Bachelors,2017,Bangalore,3,40,M,false,1,false
Bachelors,2018,Pune,2,34,F,false,4,true
Bachelors,2016,Bangalore,3,32,M,false,0,false
Bachelors,2014,Pune,3,37,M,false,1,false
Bachelors,2015,Bangalore,3,33,M,false,3,true
Bachelors,2016,Pune,3,27,M,false,5,false
Bachelors,2012,New delhi,3,36,M,false,3,false
Bachelors,2013,Bangalore,3,30,F,false,4,false
Masters,2017,Pune,2,26,F,false,4,false
Bachelors,2012,Bangalore,3,23,M,true,1,false
Masters,2015,Pune,2,31,F,false,2,false
Bachelors,2013,Bangalore,3,22,M,true,0,false
Masters,2017,New delhi,2,24,F,false,2,true
Bachelors,2016,Bangalore,3,37,F,true,4,false
Masters,2018,New delhi,3,35,M,false,2,true
Bachelors,2013,Bangalore,3,22,M,false,0,true
Bachelors,2012,Pune,3,35,M,false,5,false
Bachelors,2014,New delhi,3,30,F,false,3,false
Bachelors,2014,Bangalore,3,30,M,false,0,false
Bachelors,2014,Pune,3,29,M,false,3,false
Masters,2017,Bangalore,3,36,M,false,4,true
Bachelors,2014,Bangalore,3,37,M,false,4,false
Bachelors,2016,Pune,3,40,M,false,2,false
Bachelors,2015,Pune,2,26,F,false,4,true
Masters,2017,New delhi,2,26,F,false,4,false
Bachelors,2017,Bangalore,3,38,M,false,3,false
Bachelors,2014,Bangalore,3,31,M,false,3,true
Bachelors,2014,Bangalore,3,22,F,false,0,false
Bachelors,2012,Pune,3,34,M,false,0,false
Bachelors,2015,New delhi,3,31,F,false,0,false
Bachelors,2012,Bangalore,3,39,F,false,3,false
Masters,2018,New delhi,3,33,F,false,2,true
Bachelors,2015,Bangalore,3,33,M,false,4,false
Bachelors,2012,Bangalore,3,38,M,false,4,false
Bachelors,2017,Pune,2,22,F,false,0,true
Bachelors,2014,Pune,2,32,F,false,0,true
Bachelors,2014,Pune,3,34,M,false,5,false
Bachelors,2014,Bangalore,1,31,F,false,5,false
Bachelors,2016,Bangalore,3,23,M,false,1,false
Bachelors,2013,Pune,2,39,F,false,1,true
Bachelors,2017,New delhi,3,26,M,false,4,false
Bachelors,2013,Pune,2,33,F,true,4,true
Bachelors,2013,Bangalore,3,27,F,false,5,false
PHD,2018,New delhi,3,24,M,false,2,true
Bachelors,2017,Bangalore,3,38,M,false,1,false
Bachelors,2017,Bangalore,3,27,M,false,5,false
Bachelors,2014,Bangalore,3,27,F,false,5,false
Bachelors,2015,Bangalore,3,23,M,false,1,false
Bachelors,2014,New delhi,3,26,F,false,4,false
Bachelors,2016,Bangalore,3,31,M,false,5,false
Bachelors,2017,Bangalore,3,32,F,false,3,false
Bachelors,2015,Pune,2,36,F,false,3,true
Bachelors,2017,Bangalore,3,28,M,false,0,false
Bachelors,2017,New delhi,2,31,M,false,3,false
Masters,2017,New delhi,2,36,F,false,3,false
Bachelors,2014,Bangalore,3,24,M,false,2,false
Bachelors,2012,Bangalore,3,27,M,false,5,true
Bachelors,2017,Bangalore,3,28,M,false,3,true
Bachelors,2015,Pune,3,39,F,false,2,true
Bachelors,2013,Bangalore,3,23,F,false,1,false
Bachelors,2014,Bangalore,3,32,M,false,1,false
Masters,2013,New delhi,3,33,F,false,2,false
Bachelors,2017,New delhi,3,39,F,false,4,false
Masters,2017,Bangalore,2,24,F,false,2,false
Bachelors,2016,Pune,3,33,M,false,2,false
Bachelors,2016,Pune,2,29,F,false,4,true
Masters,2017,Pune,3,24,F,false,2,true
Masters,2015,Pune,3,27,F,false,5,true
Masters,2013,New delhi,2,35,F,false,2,true
Bachelors,2015,Pune,2,28,F,false,2,true
Bachelors,2016,Bangalore,3,22,M,false,0,false
Bachelors,2013,Bangalore,3,39,M,false,5,true
Bachelors,2014,Bangalore,3,36,F,false,3,true
Bachelors,2017,New delhi,2,40,F,false,3,false
Bachelors,2012,New delhi,3,35,F,false,5,false
Bachelors,2016,Bangalore,3,33,M,false,4,false
PHD,2018,Bangalore,3,33,M,false,2,true
Bachelors,2012,Bangalore,3,23,M,false,1,false
Bachelors,2014,Bangalore,3,28,M,false,2,true
Bachelors,2016,Bangalore,3,27,M,false,5,false
Bachelors,2017,Bangalore,3,26,F,false,4,false
Bachelors,2014,Bangalore,3,33,M,false,3,false
Bachelors,2016,Bangalore,3,35,M,false,3,false
Bachelors,2013,Bangalore,3,33,M,false,3,true
Bachelors,2013,Pune,3,36,F,false,0,true
